investor_name,score,distance,investments,neighbors
Tamarak Capital,0.17174314355591902,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b28f0>
Target Partners,0.11872025279333907,1,106,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2960>
Tatsuo Sakamoto,0.01874551693836211,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b29d0>
Taurus Ventures,0.09568522371806759,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2a40>
TechSquare Labs,0.19857149166421242,1,36,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2ab0>
Tekfen Ventures,0.17038031782337335,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2b20>
Tekton Ventures,0.23206764252583864,1,98,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2b90>
Telcom Ventures,0.23367944600424045,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2c00>
Texas HALO Fund,0.05981554595546758,2,83,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2c70>
Thayer Ventures,0.1867120626440193,1,42,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2ce0>
The 51 Ventures,0.05988402109056754,2,23,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2d50>
The Garage Soho,0.05144339254032152,2,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2dc0>
The Kraft Group,0.20448433790529902,1,31,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2e30>
The Linhui Fund,0.02442124165327644,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2ea0>
The Next Impact,0.0812547242684112,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2f10>
Thibaud Elziere,0.16650594906897348,1,56,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2f80>
Thomson Reuters,0.2389510838787732,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b2ff0>
Thunderstorm VC,0.015911057408701895,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3060>
Tikhon Bernstam,0.3040854880721722,1,33,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b30d0>
Tiller Partners,0.2110358470052842,1,22,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3140>
Timothy Ferriss,0.38323351207222284,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b31b0>
Tisiwi Ventures,0.042526201156935874,1,57,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3220>
Topping Capital,0.030226300923616264,2,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3290>
Toyota Ventures,0.1521436346870964,1,51,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3300>
Triniti Capital,0.03632106709836605,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3370>
Triton Ventures,0.21056672723422856,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b33e0>
Turenne Capital,0.039486257322323706,2,43,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3450>
UT Horizon Fund,0.09606379313746655,1,31,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b34c0>
United Ventures,0.1647057134527867,1,41,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3530>
Unitus Ventures,0.09746734203088375,1,65,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b35a0>
VOYAGE VENTURES,0.03598221391113877,2,67,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3610>
Valley Ventures,0.11877128882626906,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3680>
Vanedge Capital,0.19121305039494318,1,52,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b36f0>
Venture Highway,0.17480742473531483,1,61,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3760>
Vestel Ventures,0.21994133263737523,1,22,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b37d0>
Virtual Network,0.0584612872200538,2,31,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3840>
Vision Ventures,0.07842204326837886,1,65,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b38b0>
Vivek Garipalli,0.2618209768058373,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3920>
WENVEST Capital,0.04242219644434332,2,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3990>
WERU Investment,0.04025773937905561,2,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3a00>
WI Harper Group,0.24377439081314675,1,182,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3a70>
Walker Ventures,0.1286709751707065,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3ae0>
Walled City Co.,0.08241702032922921,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3b50>
Walter Winshall,0.22705852825077755,1,47,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3bc0>
Wasabi Ventures,0.1697270948775475,1,59,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3c30>
Welight Capital,0.07763729571341077,1,45,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3ca0>
West Web Valley,0.032247637751771245,2,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3d10>
WestRiver Group,0.2505246316345886,1,33,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3d80>
Wicklow Capital,0.20273720912662374,1,28,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3df0>
Winton Ventures,0.28315497567134673,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3e60>
Wonder Ventures,0.288041796532086,1,47,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3ed0>
Yaron Lemelbaum,0.09114834036620999,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0b3f40>
Yonghua Capital,0.06572804234600571,1,102,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8040>
ZenShin Capital,0.3309858980105624,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e80b0>
Zhiping Capital,0.07512439805224706,2,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8120>
Zhizhuo Capital,0.06299554969573068,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8190>
Zhongjin Huicai,0.06741426091914521,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8200>
Zhonglu Capital,0.0902162256011862,1,86,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8270>
Zhongmi Capital,0.040062128366804284,2,19,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e82e0>
"aucfan Co.,Ltd.",0.033852885145079635,2,34,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8350>
ePlanet Capital,0.1924875344169396,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e83c0>
iGlobe Partners,0.27308190208555766,1,41,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8430>
iSherpa Capital,0.09971669500800694,2,19,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e84a0>
iStart Ventures,0.048450216302933086,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8510>
venBio Partners,0.10023055042070042,1,62,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8580>
122WEST VENTURES,0.23264953956749387,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e85f0>
21st Century Fox,0.22250155025208035,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8660>
Accelerator Fund,0.08134227287991466,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e86d0>
Act One Ventures,0.1659942472734371,1,56,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8740>
Activant Capital,0.17520582344848631,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e87b0>
Advancit Capital,0.27723282196161997,1,146,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8820>
Agility Ventures,0.07891931186716034,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8890>
Alameda Ventures,0.11799244056535127,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8900>
Alcatel Ventures,0.2802485634868725,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8970>
Alerion Ventures,0.09262576438347234,1,33,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e89e0>
Alesta Yatırım,0.04282561387412494,2,27,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8a50>
Aligned Partners,0.10583506545246274,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8ac0>
Allectus Capital,0.08468768246613856,2,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8b30>
Alliance Venture,0.12402784956306877,1,42,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8ba0>
Almanac Insights,0.2037751165621479,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8c10>
Amidzad Partners,0.39034586278664846,1,43,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8c80>
Amplify Partners,0.34139191177048117,1,149,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8cf0>
Andrew Vigneault,0.16707056982653679,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8d60>
Angel Plus China,0.04233301501086792,2,66,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8dd0>
Angular Ventures,0.23848545057661966,1,23,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8e40>
Anthill Ventures,0.05106774682440581,2,26,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8eb0>
Aphelion Capital,0.06878570133334623,2,30,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8f20>
Apic Investments,0.05441634016347768,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e8f90>
Apposite Capital,0.06826418342035605,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9000>
ArcTern Ventures,0.10590378597158036,1,36,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9070>
Arcturus Capital,0.31331001010994386,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e90e0>
Artiman Ventures,0.3199290950462275,1,96,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9150>
Ascensive Assets,0.08734284717674194,1,23,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e91c0>
Aslanoba Capital,0.22444388586783237,1,97,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9230>
Astanor Ventures,0.10698473240790393,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e92a0>
Atlante Ventures,0.03043361535383735,1,44,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9310>
Augment Ventures,0.09678584622663805,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9380>
Augusto Marietti,0.31409829557757335,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e93f0>
Aurelia Ventures,0.044382597854670046,2,34,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9460>
Avidity Partners,0.09281111390456857,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e94d0>
Awesome Ventures,0.06741457231182742,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9540>
Ayataro Nakagawa,0.019803704507859312,2,39,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e95b0>
Baltimore Angels,0.08089062521365337,2,26,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9620>
Barn Investments,0.07009380610295265,2,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9690>
Benaroya Capital,0.16084943073382585,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9700>
Berkeley SkyDeck,0.1473175180719718,1,465,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9770>
Big Red Ventures,0.237834816239168,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e97e0>
Big Sky Partners,0.15537171037969197,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9850>
Big Sur Ventures,0.14425718886910513,1,49,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e98c0>
BitStone Capital,0.04597669043352163,2,22,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9930>
Bitauto Holdings,0.05726867192783728,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e99a0>
Black Nova Group,0.0816931546265157,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9a10>
Blue Fog Capital,0.16852495703387693,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9a80>
Bluegrass Angels,0.04374217952493583,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9af0>
Bluesky Equities,0.07999432793250832,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9b60>
Bluestem Capital,0.1605198120789259,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9bd0>
Blumberg Capital,0.2043629646690657,1,208,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9c40>
Bonfire Ventures,0.14627744869812512,1,73,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9cb0>
Boulder Ventures,0.20009224159590486,1,93,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9d20>
Boundary Holding,0.15254046716426597,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9d90>
Bradley Horowitz,0.358348655154699,1,62,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9e00>
Bragiel Brothers,0.2165033608524804,1,50,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9e70>
Brunnur Ventures,0.13147564432725262,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9ee0>
C-Bridge Capital,0.06121654021724833,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9f50>
CARDUMEN CAPITAL,0.10393910516657386,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11e0e9fc0>
Calculus Capital,0.040265635013865084,2,52,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea030>
Caravela Capital,0.08628667284464912,2,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea0a0>
Carthona Capital,0.2406288274042059,1,73,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea110>
Cascadia Capital,0.13162291694514483,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea180>
Cascara Ventures,0.033515752769739074,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea1f0>
Castile Ventures,0.3035742206365134,1,58,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea260>
Cavallo Ventures,0.07904538660095756,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea2d0>
Chadd Ciccarelli,0.0929805289412649,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea340>
Chang'an Capital,0.03126010450593124,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea3b0>
Chengwei Capital,0.19873400416029965,1,73,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea420>
Chetrit Ventures,0.10761995481122567,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea490>
Chibagin Capital,0.0403799178167367,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea500>
Chicago Ventures,0.18293049975209227,1,146,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea570>
China Securities,0.05637617300982026,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea5e0>
Christian Dahlen,0.14426025022616026,1,28,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea650>
Christian Gaiser,0.0726835426471533,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea6c0>
Chunxiao Capital,0.045066504510708365,1,34,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea730>
Claritas Capital,0.15139598657713216,1,28,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea7a0>
Cleveland Clinic,0.1590050620114321,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea810>
CoFound Partners,0.2983288008479469,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea880>
Collective Spark,0.05233330674367037,2,22,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea8f0>
Collina Ventures,0.07552492597784835,2,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea960>
Company Ventures,0.18145308456402193,1,51,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ea9d0>
Concord Ventures,0.21649580088194806,1,31,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eaa40>
Conduit Ventures,0.2860311092939629,1,19,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eaab0>
Connect Ventures,0.18079086722823584,1,95,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eab20>
Courtney Broadus,0.2786593040018658,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eab90>
Crawley Ventures,0.17921540571519318,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eac00>
Cretrend Capital,0.022630685150008104,2,24,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eac70>
Cristóbal Conde,0.17760075093777838,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eace0>
Cyanhill Capital,0.04075307876324887,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0ead50>
Da Vinci Capital,0.06263521747317434,2,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eadc0>
DaneVest Capital,0.03290744303304206,2,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eae30>
Darling Ventures,0.21051460015222023,1,28,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eaea0>
Day One Ventures,0.19755661399778357,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eaf10>
Debiopharm Group,0.05964402741455821,2,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eaf80>
Decacorn Capital,0.21262549064011488,1,24,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eaff0>
Decibel Partners,0.36923519013973594,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb060>
DeepWork Capital,0.055032612778068826,2,49,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb0d0>
Defiance Capital,0.08907806688362249,1,39,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb140>
Delight Ventures,0.02581268323994529,2,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb1b0>
Demeter Partners,0.11089402568635152,1,74,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb220>
Diagram Ventures,0.16908762570219904,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb290>
Dreamit Ventures,0.13584788406273934,1,380,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb300>
Dustin Moskovitz,0.4280219413751336,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb370>
Döhler Ventures,0.1002981694582616,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb3e0>
Eastwest Capital,0.034699545620992985,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb450>
Eclipse Ventures,0.2927924953517089,1,96,<generator object Runner.run.<locals>.<genexpr> at 0x11e0eb4c0>
